# Generalizd shifted MINRES method
# A = /home/stern/multi/data/PPE3594_A.csr
# B = /home/stern/multi/data/PPE3594_B.csr
# inner=1.000000e-13, outet=1.000000e-13
# status=-5021, time=120
# converged 1001 / 1001
323 0.723000 0.010000 3802 9.977842e-14 2.417709e-13
324 0.724000 0.010000 3795 9.987758e-14 2.441859e-13
325 0.725000 0.010000 3788 9.961327e-14 2.393271e-13
326 0.726000 0.010000 3782 9.959595e-14 2.479810e-13
327 0.727000 0.010000 3776 9.977890e-14 2.416911e-13
328 0.728000 0.010000 3774 9.825120e-14 2.467522e-13
329 0.729000 0.010000 3768 9.892625e-14 2.480216e-13
330 0.730000 0.010000 3760 9.984696e-14 2.454498e-13
331 0.731000 0.010000 3752 9.997017e-14 2.576261e-13
332 0.732000 0.010000 3746 9.871001e-14 2.471055e-13
333 0.733000 0.010000 3738 9.995907e-14 2.592452e-13
334 0.734000 0.010000 3729 9.996101e-14 2.602197e-13
335 0.735000 0.010000 3720 9.970081e-14 2.566805e-13
336 0.736000 0.010000 3709 9.974862e-14 2.703010e-13
337 0.737000 0.010000 3701 9.892392e-14 2.627704e-13
338 0.738000 0.010000 3694 9.880641e-14 2.716768e-13
339 0.739000 0.010000 3686 9.901783e-14 2.775257e-13
340 0.740000 0.010000 3674 9.928439e-14 2.735803e-13
341 0.741000 0.010000 3663 9.985768e-14 2.905598e-13
342 0.742000 0.010000 3654 9.818742e-14 2.851626e-13
343 0.743000 0.010000 3639 9.903500e-14 2.922356e-13
344 0.744000 0.010000 3620 9.989516e-14 3.092647e-13
345 0.745000 0.010000 3601 9.943950e-14 3.016639e-13
346 0.746000 0.010000 3586 9.926330e-14 3.188856e-13
347 0.747000 0.010000 3577 9.985321e-14 3.241908e-13
348 0.748000 0.010000 3558 9.966735e-14 3.287879e-13
349 0.749000 0.010000 3538 9.991930e-14 3.445423e-13
350 0.750000 0.010000 3515 9.981683e-14 3.501268e-13
351 0.751000 0.010000 3490 9.917168e-14 3.575546e-13
352 0.752000 0.010000 3459 9.915474e-14 3.691032e-13
353 0.753000 0.010000 3435 9.941582e-14 3.776420e-13
354 0.754000 0.010000 3405 9.935769e-14 3.815318e-13
355 0.755000 0.010000 3373 9.980291e-14 3.908822e-13
